OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region
ORD002690,CUST00743,2024-06-25,PROD00025,4,358.72,East
ORD002691,CUST00949,2024-04-10,PROD00029,3,299.66,South
ORD002692,CUST00983,2023-09-06,PROD00016,3,715.26,East
ORD002693,CUST00266,2024-09-26,PROD00033,1,679.62,West
ORD002694,CUST00165,2023-05-07,PROD00012,3,521.74,North
ORD002695,CUST00992,2024-07-20,PROD00022,1,295.08,West
ORD002696,CUST00281,2023-06-23,PROD00034,2,556.49,West
ORD002697,CUST00441,2023-11-15,PROD00046,2,205.14,West
ORD002698,CUST00644,2024-08-18,PROD00014,4,98.65,East
ORD002699,CUST00525,2023-02-20,PROD00015,2,282.1,East
ORD002700,CUST00392,2024-07-18,PROD00008,2,409.28,South
ORD002701,CUST00960,2024-06-06,PROD00038,3,256.61,East
ORD002702,CUST00498,2024-03-23,PROD00007,2,562.78,South
ORD002703,CUST00320,2023-07-11,PROD00016,2,668.61,West
ORD002704,CUST00359,2023-08-16,PROD00033,1,498.4,East
ORD002705,CUST00336,2023-04-22,PROD00047,1,447.7,West
ORD002706,CUST00461,2023-09-11,PROD00041,4,766.23,East
ORD002707,CUST00876,2024-01-05,PROD00006,3,280.76,North
ORD002708,CUST00996,2024-06-06,PROD00030,1,764.42,West
ORD002709,CUST00818,2024-06-04,PROD00010,2,180.54,North
ORD002710,CUST00375,2024-03-16,PROD00037,1,331.96,West
ORD002711,CUST00442,2023-08-16,PROD00043,4,761.38,East
ORD002712,CUST00712,2023-08-04,PROD00032,3,478.9,North
ORD002713,CUST00086,2024-04-05,PROD00012,4,481.04,North
ORD002714,CUST00667,2024-12-01,PROD00027,2,308.84,East
ORD002715,CUST00458,2023-11-09,PROD00041,2,686.44,North
ORD002716,CUST00825,2024-06-13,PROD00047,4,345.68,North
ORD002717,CUST00691,2023-07-03,PROD00003,1,444.12,East
ORD002718,CUST00939,2024-04-23,PROD00035,2,168.21,South
ORD002719,CUST00355,2024-08-12,PROD00019,2,821.97,North
ORD002720,CUST00498,2024-04-01,PROD00005,1,299.57,North
ORD002721,CUST00079,2024-09-26,PROD00026,3,486.63,South
ORD002722,CUST00593,2023-02-25,PROD00028,1,586.18,West
ORD002723,CUST00040,2024-11-07,PROD00028,3,539.52,South
ORD002724,CUST00237,2024-08-27,PROD00006,2,333.45,East
ORD002725,CUST00562,2023-08-24,PROD00047,2,360.51,East
ORD002726,CUST00428,2024-12-06,PROD00030,3,626.02,West
ORD002727,CUST00033,2024-12-12,PROD00036,3,92.18,East
ORD002728,CUST00773,2024-07-18,PROD00020,2,783.7,North
ORD002729,CUST00749,2023-03-16,PROD00018,3,760.07,South
ORD002730,CUST00738,2023-04-24,PROD00007,2,593.46,East
ORD002731,CUST00112,2024-02-08,PROD00018,1,794.84,South
ORD002732,CUST00571,2023-12-21,PROD00013,3,531.58,South
ORD002733,CUST00299,2023-08-14,PROD00042,1,408.06,West
ORD002734,CUST00416,2023-01-07,PROD00018,4,892.92,East
ORD002735,CUST00751,2024-12-19,PROD00014,3,114.46,North
ORD002736,CUST00290,2024-10-27,PROD00040,3,598.09,South
ORD002737,CUST00994,2024-11-30,PROD00032,2,508.69,South
ORD002738,CUST00140,2023-01-26,PROD00021,4,480.37,West
ORD002739,CUST00837,2024-09-08,PROD00036,3,72.68,South
ORD002740,CUST00730,2024-06-15,PROD00022,4,278.74,West
ORD002741,CUST00209,2023-11-18,PROD00046,3,179.71,South
ORD002742,CUST00273,2024-06-19,PROD00033,4,564.85,East
ORD002743,CUST00438,2024-02-22,PROD00005,2,268.2,South
ORD002744,CUST00436,2024-07-29,PROD00001,2,591.18,North
ORD002745,CUST00104,2024-10-18,PROD00036,4,73.87,West
ORD002746,CUST00039,2024-10-11,PROD00002,4,461.64,East
ORD002747,CUST00566,2024-10-16,PROD00006,4,301.84,North
ORD002748,CUST00389,2023-03-28,PROD00017,4,94.93,West
ORD002749,CUST00847,2024-02-10,PROD00018,4,693.46,North
ORD002750,CUST00466,2024-10-27,PROD00019,4,672.54,South
ORD002751,CUST00981,2023-08-01,PROD00029,4,391.54,East
ORD002752,CUST00990,2024-04-10,PROD00040,4,666.46,South
ORD002753,CUST00426,2023-01-26,PROD00035,1,153.56,West
ORD002754,CUST00049,2024-11-10,PROD00045,1,751.76,West
ORD002755,CUST00618,2024-06-08,PROD00012,1,461.84,South
ORD002756,CUST00323,2024-09-24,PROD00033,1,497.52,East
ORD002757,CUST00030,2024-08-05,PROD00022,1,276.95,West
ORD002758,CUST00566,2023-06-19,PROD00012,4,456.51,North
ORD002759,CUST00740,2024-02-27,PROD00007,2,525.35,South
ORD002760,CUST00901,2024-06-21,PROD00045,3,812.45,North
ORD002761,CUST00106,2023-07-17,PROD00045,2,732.99,West
ORD002762,CUST00565,2024-12-13,PROD00003,1,425.02,North
ORD002763,CUST00320,2024-12-08,PROD00010,1,185.73,West
ORD002764,CUST00451,2023-08-12,PROD00036,1,97.44,West
ORD002765,CUST00110,2023-04-18,PROD00036,3,98.73,South
ORD002766,CUST00718,2024-01-30,PROD00002,1,497.63,South
ORD002767,CUST00450,2023-08-31,PROD00033,2,625.88,South
ORD002768,CUST00875,2023-01-27,PROD00041,1,571.0,South
ORD002769,CUST00389,2023-10-12,PROD00019,4,755.76,East
ORD002770,CUST00876,2024-06-12,PROD00045,2,742.37,East
ORD002771,CUST00019,2024-04-04,PROD00004,4,858.28,North
ORD002772,CUST00839,2023-04-08,PROD00004,3,889.32,North
ORD002773,CUST00332,2023-05-23,PROD00041,2,717.51,North
ORD002774,CUST00885,2023-07-05,PROD00026,3,492.39,North
ORD002775,CUST00797,2023-09-15,PROD00040,2,549.18,East
ORD002776,CUST00113,2023-10-14,PROD00024,3,415.11,South
ORD002777,CUST00466,2023-06-19,PROD00024,3,445.89,South
ORD002778,CUST00053,2023-07-07,PROD00036,3,92.19,North
ORD002779,CUST00996,2023-08-31,PROD00030,2,614.65,South
ORD002780,CUST00685,2024-08-15,PROD00028,2,689.14,South
ORD002781,CUST00550,2023-09-12,PROD00020,2,869.49,South
ORD002782,CUST00289,2024-03-25,PROD00044,1,304.77,East
ORD002783,CUST00952,2023-01-16,PROD00044,3,382.59,West
ORD002784,CUST00145,2024-06-28,PROD00010,1,146.19,North
ORD002785,CUST00135,2023-01-27,PROD00017,2,93.03,North
ORD002786,CUST00138,2024-10-26,PROD00048,4,82.16,West
ORD002787,CUST00109,2024-09-28,PROD00035,2,164.89,North
ORD002788,CUST00007,2024-08-13,PROD00049,2,37.86,West
ORD002789,CUST00726,2024-06-17,PROD00037,1,279.21,West
ORD002790,CUST00566,2024-06-27,PROD00046,3,182.78,North
ORD002791,CUST00778,2023-04-23,PROD00016,2,652.49,North
ORD002792,CUST00250,2023-12-19,PROD00040,3,504.81,East
ORD002793,CUST00243,2024-09-22,PROD00001,1,540.51,East
ORD002794,CUST00292,2024-11-21,PROD00002,2,474.06,North
ORD002795,CUST00571,2023-11-06,PROD00015,3,359.29,South
ORD002796,CUST00261,2023-11-25,PROD00026,2,565.94,East
ORD002797,CUST00029,2023-02-04,PROD00002,2,552.83,South
ORD002798,CUST00609,2023-06-28,PROD00017,2,84.32,East
ORD002799,CUST00374,2024-01-21,PROD00012,3,529.78,West
ORD002800,CUST00751,2023-12-23,PROD00032,3,559.82,North
ORD002801,CUST00088,2023-01-18,PROD00025,3,341.63,East
ORD002802,CUST00137,2024-11-06,PROD00029,1,403.92,North
ORD002803,CUST00644,2023-08-23,PROD00010,4,165.82,South
ORD002804,CUST00965,2023-03-07,PROD00041,2,785.58,East
ORD002805,CUST00232,2023-01-16,PROD00022,2,249.62,North
ORD002806,CUST00824,2024-09-01,PROD00049,4,38.45,North
ORD002807,CUST00823,2024-06-10,PROD00011,3,665.01,West
ORD002808,CUST00727,2024-10-02,PROD00033,2,677.24,West
ORD002809,CUST00396,2023-08-10,PROD00022,2,338.94,East
ORD002810,CUST00488,2023-07-31,PROD00034,1,606.14,South
ORD002811,CUST00121,2023-06-19,PROD00042,2,423.94,West
ORD002812,CUST00170,2024-06-07,PROD00042,3,511.93,South
ORD002813,CUST00061,2023-03-21,PROD00026,3,637.25,West
ORD002814,CUST00762,2023-09-15,PROD00035,3,163.92,West
ORD002815,CUST00330,2024-02-24,PROD00013,1,422.14,East
ORD002816,CUST00537,2024-12-27,PROD00044,1,376.34,North
ORD002817,CUST00144,2024-09-02,PROD00020,4,810.49,East
ORD002818,CUST00083,2024-04-27,PROD00034,1,751.37,East
ORD002819,CUST00100,2023-11-30,PROD00024,1,385.99,North
ORD002820,CUST00970,2023-10-09,PROD00020,3,693.93,South
ORD002821,CUST00617,2023-12-29,PROD00012,3,540.33,South
ORD002822,CUST00160,2023-08-23,PROD00021,2,459.03,North
ORD002823,CUST00406,2023-12-10,PROD00026,1,496.65,East
ORD002824,CUST00788,2024-01-01,PROD00042,1,418.53,North
ORD002825,CUST00112,2024-10-21,PROD00034,2,614.26,East
ORD002826,CUST00366,2023-06-17,PROD00032,3,563.95,West
ORD002827,CUST00645,2024-02-19,PROD00045,2,668.88,North
ORD002828,CUST00899,2023-04-14,PROD00007,4,531.56,East
ORD002829,CUST00922,2024-02-17,PROD00030,1,622.61,East
ORD002830,CUST00899,2024-12-19,PROD00021,4,558.32,South
ORD002831,CUST00417,2023-05-14,PROD00033,1,646.38,North
ORD002832,CUST00960,2023-02-12,PROD00035,1,163.0,North
ORD002833,CUST00054,2023-01-25,PROD00050,1,138.12,East
ORD002834,CUST00309,2023-09-01,PROD00040,1,667.3,East
ORD002835,CUST00421,2024-06-19,PROD00016,3,748.38,East
ORD002836,CUST00363,2024-12-30,PROD00020,1,944.46,East
ORD002837,CUST00577,2023-07-09,PROD00035,3,152.18,South
ORD002838,CUST00354,2023-02-01,PROD00042,3,531.21,East
ORD002839,CUST00768,2024-12-24,PROD00039,3,271.77,South
ORD002840,CUST00228,2023-12-04,PROD00010,4,182.19,East
ORD002841,CUST00550,2024-10-02,PROD00011,1,693.98,South
ORD002842,CUST00156,2024-05-21,PROD00039,2,315.33,East
ORD002843,CUST00430,2023-07-19,PROD00006,3,345.83,East
ORD002844,CUST00859,2024-09-16,PROD00013,1,408.18,East
ORD002845,CUST00686,2023-06-29,PROD00019,2,675.68,East
ORD002846,CUST00848,2024-12-14,PROD00028,3,518.43,North
ORD002847,CUST00436,2023-08-26,PROD00016,3,778.63,West
ORD002848,CUST00108,2023-09-25,PROD00020,2,758.23,North
ORD002849,CUST00340,2024-04-26,PROD00040,3,622.3,East
ORD002850,CUST00653,2024-09-08,PROD00025,4,401.06,East
ORD002851,CUST00695,2024-05-05,PROD00035,4,135.77,South
ORD002852,CUST00331,2024-09-05,PROD00005,3,336.36,West
ORD002853,CUST00009,2024-09-25,PROD00003,3,558.42,South
ORD002854,CUST00474,2023-04-16,PROD00004,2,729.23,West
ORD002855,CUST00178,2023-07-16,PROD00008,4,414.05,South
ORD002856,CUST00806,2023-10-01,PROD00029,3,304.32,West
ORD002857,CUST00478,2023-06-14,PROD00049,2,37.93,North
ORD002858,CUST00853,2024-09-03,PROD00043,1,769.27,East
ORD002859,CUST00594,2024-03-23,PROD00040,1,543.57,South
ORD002860,CUST00520,2024-10-16,PROD00023,4,328.79,West
ORD002861,CUST00947,2023-05-30,PROD00037,3,342.13,West
ORD002862,CUST00333,2023-06-07,PROD00023,4,248.14,North
ORD002863,CUST00552,2023-08-04,PROD00025,3,353.27,North
ORD002864,CUST00592,2024-05-10,PROD00049,3,49.06,South
ORD002865,CUST00433,2024-03-03,PROD00034,1,691.51,North
ORD002866,CUST00141,2024-03-12,PROD00045,1,671.72,West
ORD002867,CUST00580,2024-01-01,PROD00007,1,502.82,South
ORD002868,CUST00804,2023-04-27,PROD00023,2,320.92,North
ORD002869,CUST00735,2023-12-12,PROD00010,1,146.0,West
ORD002870,CUST00134,2024-05-31,PROD00037,4,275.15,West
ORD002871,CUST00122,2024-09-27,PROD00043,1,761.13,South
ORD002872,CUST00962,2023-02-28,PROD00035,4,134.32,East
ORD002873,CUST00726,2024-01-03,PROD00046,3,191.86,East
ORD002874,CUST00097,2024-05-21,PROD00043,2,961.79,South
ORD002875,CUST00210,2023-04-28,PROD00019,2,715.54,North
ORD002876,CUST00909,2024-07-04,PROD00011,2,653.15,North
ORD002877,CUST00350,2023-12-13,PROD00005,4,331.42,West
ORD002878,CUST00142,2024-07-30,PROD00002,3,606.04,South
ORD002879,CUST00957,2023-02-27,PROD00046,4,190.53,West
ORD002880,CUST00087,2024-07-31,PROD00006,3,303.06,East
ORD002881,CUST00712,2023-12-25,PROD00040,3,566.58,East
ORD002882,CUST00044,2023-09-28,PROD00041,3,700.6,South
ORD002883,CUST00627,2024-04-14,PROD00026,2,662.59,East
ORD002884,CUST00880,2023-04-14,PROD00026,1,604.68,West
ORD002885,CUST00483,2023-08-07,PROD00030,4,799.15,East
ORD002886,CUST00397,2023-08-18,PROD00022,3,289.74,South
ORD002887,CUST00474,2024-10-04,PROD00012,2,511.17,East
ORD002888,CUST00367,2024-01-16,PROD00013,3,429.02,West
ORD002889,CUST00660,2023-04-18,PROD00037,1,312.78,West
ORD002890,CUST00080,2024-04-12,PROD00047,2,435.0,East
ORD002891,CUST00458,2024-02-08,PROD00041,3,598.37,East
ORD002892,CUST00878,2023-08-10,PROD00038,1,236.31,South
ORD002893,CUST00532,2024-05-12,PROD00020,3,933.68,North
ORD002894,CUST00216,2023-10-20,PROD00028,4,660.33,North
ORD002895,CUST00622,2023-09-27,PROD00040,4,676.19,South
ORD002896,CUST00386,2023-09-09,PROD00022,4,338.68,North
ORD002897,CUST00637,2023-06-09,PROD00014,4,109.7,South
ORD002898,CUST00973,2024-10-16,PROD00024,4,347.41,East
ORD002899,CUST00481,2023-05-10,PROD00022,3,323.03,East
ORD002900,CUST00922,2024-10-25,PROD00012,2,534.65,East
ORD002901,CUST00016,2023-09-08,PROD00049,1,36.65,East
ORD002902,CUST00791,2024-10-10,PROD00043,3,778.25,East
ORD002903,CUST00030,2024-09-28,PROD00029,4,366.26,North
ORD002904,CUST00024,2024-04-04,PROD00034,3,593.08,West
ORD002905,CUST00902,2023-12-13,PROD00006,2,365.79,South
ORD002906,CUST00715,2023-12-12,PROD00018,4,776.07,West
ORD002907,CUST00472,2023-04-06,PROD00003,1,511.34,West
ORD002908,CUST00428,2023-11-10,PROD00035,4,180.12,East
ORD002909,CUST00996,2024-06-10,PROD00038,3,263.67,West
ORD002910,CUST00208,2024-11-05,PROD00040,1,516.29,East
ORD002911,CUST00022,2024-08-25,PROD00016,2,659.48,West
ORD002912,CUST00128,2024-08-20,PROD00004,3,687.0,West
ORD002913,CUST00697,2023-01-08,PROD00043,1,769.11,East
ORD002914,CUST00811,2024-06-08,PROD00050,4,119.36,East
ORD002915,CUST00100,2023-09-06,PROD00026,3,527.19,South
ORD002916,CUST00177,2024-08-24,PROD00001,2,601.07,East
ORD002917,CUST00559,2024-02-05,PROD00018,3,832.24,North
ORD002918,CUST00437,2024-09-04,PROD00014,4,101.29,West
ORD002919,CUST00790,2024-08-16,PROD00012,3,488.84,East
ORD002920,CUST00062,2023-11-05,PROD00016,4,687.38,East
ORD002921,CUST00420,2024-08-20,PROD00050,3,103.74,East
ORD002922,CUST00857,2023-05-10,PROD00003,2,572.87,West
ORD002923,CUST00578,2023-03-31,PROD00006,3,349.72,South
ORD002924,CUST00637,2023-04-04,PROD00013,2,521.42,West
ORD002925,CUST00511,2023-10-23,PROD00025,4,420.51,East
ORD002926,CUST00314,2023-11-21,PROD00046,3,163.81,North
ORD002927,CUST00329,2023-08-05,PROD00043,2,892.27,East
ORD002928,CUST00919,2023-05-19,PROD00004,3,900.85,East
ORD002929,CUST00025,2023-07-07,PROD00044,2,375.77,South
ORD002930,CUST00500,2023-09-14,PROD00041,2,607.59,North
ORD002931,CUST00265,2024-08-28,PROD00013,1,440.45,West
ORD002932,CUST00878,2023-08-29,PROD00022,3,244.16,West
ORD002933,CUST00003,2023-11-22,PROD00037,2,264.57,West
ORD002934,CUST00993,2024-04-02,PROD00045,1,679.5,West
ORD002935,CUST00287,2024-06-26,PROD00027,2,302.58,North
ORD002936,CUST00026,2024-02-20,PROD00011,1,602.11,North
ORD002937,CUST00917,2023-08-19,PROD00003,1,534.26,North
ORD002938,CUST00376,2023-03-08,PROD00021,1,511.86,East
ORD002939,CUST00356,2023-07-07,PROD00034,2,610.55,West
ORD002940,CUST00282,2024-08-26,PROD00007,4,432.03,West
ORD002941,CUST00655,2024-01-08,PROD00008,1,344.72,West
ORD002942,CUST00373,2024-05-23,PROD00015,2,357.09,West
ORD002943,CUST00509,2023-08-12,PROD00037,4,308.2,North
ORD002944,CUST00199,2024-08-23,PROD00020,1,781.38,North
ORD002945,CUST00219,2024-12-11,PROD00038,4,239.99,South
ORD002946,CUST00743,2024-07-18,PROD00029,3,354.44,South
ORD002947,CUST00706,2024-06-30,PROD00020,3,701.28,South
ORD002948,CUST00960,2023-02-17,PROD00008,1,433.96,South
ORD002949,CUST00877,2024-12-05,PROD00010,4,132.61,West
ORD002950,CUST00141,2024-06-16,PROD00031,4,450.64,East
ORD002951,CUST00078,2024-04-04,PROD00043,3,806.68,North
ORD002952,CUST00100,2023-01-27,PROD00023,2,332.65,East
ORD002953,CUST00096,2024-11-02,PROD00005,2,310.19,East
ORD002954,CUST00295,2023-11-09,PROD00032,2,549.86,South
ORD002955,CUST00728,2023-05-18,PROD00016,1,625.7,South
ORD002956,CUST00901,2023-03-17,PROD00045,3,802.79,North
ORD002957,CUST00317,2024-01-22,PROD00009,2,284.98,South
ORD002958,CUST00863,2023-12-31,PROD00029,3,341.18,North
ORD002959,CUST00147,2023-03-17,PROD00028,3,522.6,East
ORD002960,CUST00391,2023-02-25,PROD00008,3,403.24,East
ORD002961,CUST00841,2023-05-25,PROD00049,1,39.19,North
ORD002962,CUST00538,2024-10-29,PROD00028,3,670.28,East
ORD002963,CUST00408,2024-02-17,PROD00035,1,138.22,East
ORD002964,CUST00371,2023-10-19,PROD00032,2,536.42,North
ORD002965,CUST00181,2024-11-16,PROD00039,3,260.41,South
ORD002966,CUST00434,2024-01-24,PROD00039,2,275.05,West
ORD002967,CUST00138,2023-06-29,PROD00001,1,511.84,South
ORD002968,CUST00648,2023-03-19,PROD00031,1,442.49,East
ORD002969,CUST00363,2023-07-12,PROD00043,4,769.59,East
ORD002970,CUST00691,2024-11-09,PROD00036,4,74.41,East
ORD002971,CUST00662,2023-08-14,PROD00040,3,650.31,South
ORD002972,CUST00928,2024-04-04,PROD00020,2,926.83,East
ORD002973,CUST00160,2023-04-07,PROD00022,4,339.3,West
ORD002974,CUST00776,2023-05-30,PROD00032,1,512.85,East
ORD002975,CUST00804,2023-07-21,PROD00034,2,640.72,East
ORD002976,CUST00423,2023-01-19,PROD00043,2,762.45,South
ORD002977,CUST00235,2023-08-30,PROD00050,4,127.53,East
ORD002978,CUST00419,2023-01-02,PROD00002,3,472.3,West
ORD002979,CUST00639,2023-11-11,PROD00010,4,171.08,South
ORD002980,CUST00925,2024-04-08,PROD00043,1,948.7,East
ORD002981,CUST00382,2024-10-24,PROD00031,2,449.49,East
ORD002982,CUST00952,2023-01-30,PROD00025,2,387.66,South
ORD002983,CUST00512,2023-09-12,PROD00048,2,85.59,South
ORD002984,CUST00614,2023-03-12,PROD00027,2,328.94,West
ORD002985,CUST00045,2023-05-17,PROD00027,2,243.89,South
ORD002986,CUST00823,2023-01-16,PROD00050,4,120.47,East
ORD002987,CUST00691,2024-02-19,PROD00008,4,375.73,North
ORD002988,CUST00542,2024-03-19,PROD00008,3,332.99,North
ORD002989,CUST00458,2024-12-13,PROD00015,3,361.1,East
ORD002990,CUST00217,2023-07-08,PROD00034,3,673.66,West
ORD002991,CUST00644,2024-11-26,PROD00002,2,630.23,East
ORD002992,CUST00468,2023-06-29,PROD00041,4,636.08,North
ORD002993,CUST00987,2024-06-14,PROD00022,2,280.94,South
ORD002994,CUST00279,2023-12-20,PROD00003,1,498.95,East
ORD002995,CUST00866,2024-11-08,PROD00005,2,287.18,North
ORD002996,CUST00400,2023-06-05,PROD00024,2,452.32,East
ORD002997,CUST00862,2024-08-16,PROD00022,3,284.95,East
ORD002998,CUST00637,2024-04-09,PROD00035,2,152.16,East
ORD002999,CUST00386,2023-11-22,PROD00001,2,596.92,West
ORD003000,CUST00263,2024-03-30,PROD00026,2,578.46,South
ORD003001,CUST00331,2023-11-15,PROD00013,4,462.54,North
ORD003002,CUST00592,2023-12-01,PROD00023,2,306.51,South
ORD003003,CUST00003,2024-06-05,PROD00019,2,885.88,North
ORD003004,CUST00793,2024-10-01,PROD00044,3,303.72,West
ORD003005,CUST00294,2023-04-09,PROD00045,4,763.91,North
ORD003006,CUST00320,2023-12-20,PROD00025,4,437.04,East
ORD003007,CUST00792,2024-10-28,PROD00011,1,648.06,South
ORD003008,CUST00051,2024-10-24,PROD00010,2,153.62,South
ORD003009,CUST00063,2023-07-21,PROD00030,4,577.13,North
ORD003010,CUST00499,2023-03-15,PROD00031,4,450.07,North
ORD003011,CUST00498,2024-09-25,PROD00025,2,390.22,North
ORD003012,CUST00816,2024-04-14,PROD00026,1,590.34,North
ORD003013,CUST00009,2023-06-08,PROD00010,3,182.11,West
ORD003014,CUST00689,2023-10-05,PROD00039,2,333.05,West
ORD003015,CUST00020,2023-12-28,PROD00049,3,40.75,West
ORD003016,CUST00300,2023-01-25,PROD00037,2,303.48,South
ORD003017,CUST00581,2023-04-05,PROD00021,3,633.53,South
ORD003018,CUST00258,2023-02-25,PROD00042,2,513.1,North
ORD003019,CUST00055,2023-07-13,PROD00018,1,861.77,West
ORD003020,CUST00634,2024-10-21,PROD00004,2,713.78,North
ORD003021,CUST00625,2023-04-24,PROD00010,1,138.02,South
ORD003022,CUST00478,2023-05-07,PROD00030,1,690.11,South
ORD003023,CUST00870,2024-06-16,PROD00049,4,39.64,East
ORD003024,CUST00931,2023-10-13,PROD00034,3,683.82,West
ORD003025,CUST00647,2024-09-17,PROD00038,2,312.59,West
ORD003026,CUST00628,2024-10-01,PROD00020,4,753.84,North
ORD003027,CUST00146,2023-05-31,PROD00044,1,386.08,South
ORD003028,CUST00720,2024-07-11,PROD00022,4,281.94,East
ORD003029,CUST00658,2024-06-28,PROD00041,1,594.71,West
ORD003030,CUST00921,2023-07-30,PROD00035,4,153.06,North
ORD003031,CUST00808,2024-01-08,PROD00013,3,462.34,West
ORD003032,CUST00569,2024-07-18,PROD00007,4,449.88,West
ORD003033,CUST00991,2024-12-30,PROD00047,2,349.8,West
ORD003034,CUST00944,2024-02-25,PROD00019,3,927.73,West
ORD003035,CUST00201,2023-08-11,PROD00016,2,778.19,West
ORD003036,CUST00275,2023-08-24,PROD00044,2,288.28,West
ORD003037,CUST00864,2023-05-29,PROD00010,3,185.06,South
ORD003038,CUST00836,2024-02-14,PROD00047,1,407.71,East
ORD003039,CUST00727,2024-07-12,PROD00011,3,761.14,West
ORD003040,CUST00730,2024-04-06,PROD00042,1,469.5,South
ORD003041,CUST00526,2024-10-07,PROD00012,4,519.79,West
ORD003042,CUST00661,2023-06-21,PROD00042,3,458.84,North
ORD003043,CUST00783,2023-08-29,PROD00016,4,769.12,West
ORD003044,CUST00111,2024-07-05,PROD00043,3,714.43,East
ORD003045,CUST00154,2023-03-03,PROD00044,3,362.48,West
ORD003046,CUST00809,2023-03-14,PROD00037,2,337.97,South
ORD003047,CUST00930,2024-01-20,PROD00018,1,683.62,North
ORD003048,CUST00188,2024-02-01,PROD00050,2,103.36,East
ORD003049,CUST00366,2023-03-03,PROD00022,2,254.67,South
ORD003050,CUST00779,2024-09-10,PROD00009,3,401.33,East
ORD003051,CUST00033,2024-09-23,PROD00020,1,835.4,South
ORD003052,CUST00718,2023-11-06,PROD00027,2,264.96,South
ORD003053,CUST00132,2024-10-17,PROD00048,2,86.14,South
ORD003054,CUST00271,2023-03-12,PROD00017,3,82.81,South
ORD003055,CUST00650,2023-09-08,PROD00049,2,37.6,South
ORD003056,CUST00370,2023-11-23,PROD00007,2,607.82,East
ORD003057,CUST00781,2024-08-21,PROD00004,2,698.71,East
ORD003058,CUST00024,2024-08-01,PROD00043,4,957.86,West
ORD003059,CUST00327,2024-03-23,PROD00012,1,471.45,North
ORD003060,CUST00522,2023-01-16,PROD00019,1,887.66,East
ORD003061,CUST00274,2023-11-05,PROD00040,1,675.16,North
ORD003062,CUST00038,2024-06-18,PROD00001,1,563.43,North
ORD003063,CUST00059,2024-02-03,PROD00028,4,659.1,East
ORD003064,CUST00239,2024-10-21,PROD00043,2,880.51,West
ORD003065,CUST00678,2024-02-22,PROD00020,1,948.65,North
ORD003066,CUST00213,2024-06-09,PROD00024,4,388.32,West
ORD003067,CUST00399,2023-06-11,PROD00030,4,785.57,South
ORD003068,CUST00107,2024-11-20,PROD00025,2,371.2,East
ORD003069,CUST00740,2023-11-15,PROD00038,4,245.23,North
ORD003070,CUST00977,2024-04-04,PROD00031,4,320.08,West
ORD003071,CUST00561,2023-05-02,PROD00014,1,96.96,North
ORD003072,CUST00483,2024-04-03,PROD00049,4,43.91,North
ORD003073,CUST00828,2023-02-27,PROD00038,4,302.19,West
ORD003074,CUST00052,2023-01-04,PROD00037,3,287.48,East
ORD003075,CUST00890,2023-11-06,PROD00022,3,309.61,North
ORD003076,CUST00124,2024-10-30,PROD00015,1,328.42,East
ORD003077,CUST00052,2023-10-11,PROD00037,1,353.69,North
ORD003078,CUST00667,2023-02-09,PROD00029,1,392.17,South
ORD003079,CUST00568,2023-11-30,PROD00044,3,348.43,North
